customer_code(fk)/customer_name,emp_code/emp_name,Invoice Id,Invoice Date,Invoice amount,Due amount
A161,1100790;1100739;1100653;1101083,IGFX/08973/22-EX,26-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08994/22-EX,26-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08773/22-EX,25-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08813/22-EX,25-05-2021,91091,91091
A161,1100790;1100739;1100653;1101083,IGFX/08814/22-EX,25-05-2021,91091,91091
A161,1100790;1100739;1100653;1101083,IGFX/08541/22-EX,24-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08542/22-EX,24-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08544/22-EX,24-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08603/22-EX,24-05-2021,115315,115315
A161,1100790;1100739;1100653;1101083,IGFX/08623/22-EX,24-05-2021,115315,115315
A161,1100790;1100739;1100653;1101083,IGFX/08523/22-EX,23-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08367/22-EX,22-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08378/22-EX,22-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08390/22-EX,22-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08144/22-EX,21-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08218/22-EX,21-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08236/22-EX,21-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08248/22-EX,21-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08275/22-EX,21-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08114/22-EX,20-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08126/22-EX,20-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07998/22-EX,19-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/08010/22-EX,19-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07844/22-EX,18-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07858/22-EX,18-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07860/22-EX,18-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07861/22-EX,18-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07530/22-EX,16-05-2021,100200,100200
A161,1100790;1100739;1100653;1101083,IGFX/07531/22-EX,16-05-2021,100200,100200
A161,1100790;1100739;1100653;1101083,IGFX/07551/22-EX,16-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07610/22-EX,16-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07617/22-EX,16-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07468/22-EX,15-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07472/22-EX,15-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07371/22-EX,14-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07372/22-EX,14-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07177/22-EX,13-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/07279/22-EX,13-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06961/22-EX,12-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06964/22-EX,12-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06747/22-EX,11-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06758/22-EX,11-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06762/22-EX,11-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06409/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06410/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06421/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06422/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06423/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06512/22-EX,09-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06296/22-EX,08-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06304/22-EX,08-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06321/22-EX,08-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06028/22-EX,07-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06049/22-EX,07-05-2021,109309,109309
A161,1100790;1100739;1100653;1101083,IGFX/06093/22-EX,07-05-2021,182182,182182
A161,1100790;1100739;1100653;1101083,IGFX/06126/22-EX,07-05-2021,115315,115315
A161,1100790;1100739;1100653;1101083,IGFX/06196/22-EX,07-05-2021,109309,96355.01
A163,1101046;1200178;1101332;1200200;1101263,ILAR/02620/21-22,23-05-2021,43544,41612
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02675/21-22,24-05-2021,22523,22523
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02678/21-22,24-05-2021,45045,45045
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02594/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02595/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02597/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02603/21-22,23-05-2021,56607,56607
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02611/21-22,23-05-2021,45045,45045
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02612/21-22,23-05-2021,45045,45045
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02621/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02632/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02633/21-22,23-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILTM/00297/21-22,23-05-2021,227177,227177
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02547/21-22,22-05-2021,47898,47898
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02552/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02555/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02556/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02568/21-22,22-05-2021,45045,45045
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02573/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02575/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02576/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02584/21-22,22-05-2021,17417,17417
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02586/21-22,22-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02589/21-22,22-05-2021,39189,39189
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02501/21-22,21-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02504/21-22,21-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02520/21-22,21-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02532/21-22,21-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02537/21-22,21-05-2021,21772,21772
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02538/21-22,21-05-2021,22523,22523
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02539/21-22,21-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02546/21-22,21-05-2021,34835,34835
A164,1101046;1200178;1101332;1200200;1101263,ILTM/00266/21-22,20-05-2021,218268,218268
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02453/21-22,20-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02464/21-22,20-05-2021,41441,41441
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02481/21-22,20-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02495/21-22,20-05-2021,45045,45045
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02498/21-22,20-05-2021,22523,22523
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02499/21-22,20-05-2021,21772,21772
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02396/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02399/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02400/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02405/21-22,19-05-2021,46046,46046
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02419/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02425/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02430/21-22,19-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02431/21-22,19-05-2021,43544,14290.53
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02792/21-22,27-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02793/21-22,27-05-2021,56607,56607
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02799/21-22,27-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILTM/00316/21-22,26-05-2021,218268,218268
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02742/21-22,26-05-2021,17417,17417
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02743/21-22,26-05-2021,26126,26126
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02744/21-22,26-05-2021,17417,17417
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02745/21-22,26-05-2021,26126,26126
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02746/21-22,26-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02766/21-22,26-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02772/21-22,26-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02781/21-22,26-05-2021,32658,32658
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02783/21-22,26-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02694/21-22,25-05-2021,54054,54054
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02697/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02698/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02699/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02701/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02715/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02718/21-22,25-05-2021,47898,47898
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02735/21-22,25-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02652/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02653/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02654/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02655/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02656/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02663/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02667/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02669/21-22,24-05-2021,43544,43544
A164,1101046;1200178;1101332;1200200;1101263,ILAR/02674/21-22,24-05-2021,21772,21772
A165,1101046;1200178;1101332;1200200;1101263,ILAR/02707/21-22,25-05-2021,87087,87087
A165,1101046;1200178;1101332;1200200;1101263,ILAR/02471/21-22,20-05-2021,31532,31532
A165,1101046;1200178;1101332;1200200;1101263,ILAR/02472/21-22,20-05-2021,56607,56607
A165,1101046;1200178;1101332;1200200;1101263,ILAR/02235/21-22,16-05-2021,87087,84017.24
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00587/21-22,27-05-2021,37137,37137
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00557/21-22,25-05-2021,74274,74274
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00563/21-22,25-05-2021,74274,74274
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00543/21-22,24-05-2021,74274,74274
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00545/21-22,24-05-2021,74274,74274
A178,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00537/21-22,22-05-2021,74274,3904
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00848/21-22,27-05-2021,26091,26091
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00809/21-22,27-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00836/21-22,26-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00842/21-22,26-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUSD/02435/21-22,26-05-2021,164565,164565
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00826/21-22,25-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00807/21-22,24-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00808/21-22,24-05-2021,16056,16056
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00812/21-22,24-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00783/21-22,24-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00764/21-22,22-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00771/21-22,21-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00762/21-22,21-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00748/21-22,20-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00754/21-22,20-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00757/21-22,20-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00760/21-22,20-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00751/21-22,20-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUSD/02168/21-22,20-05-2021,164565,164565
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00730/21-22,19-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00731/21-22,19-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUFB/00737/21-22,19-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00739/21-22,19-05-2021,24084,24084
A184,1101111;AEMP000799000522;1101153;1100471,IUS4/00742/21-22,19-05-2021,24084,15427.31
A187,AEMP000799000094;1101221;1101241,JGWK/01274/20-21,31-03-2021,186301,1.17
A190,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUSD/00203/21-22,06-04-2021,166486,166486
A190,AEMP000799000122;1101283;11001364;1101194;1100513;1100412,IUKN/00015/21-22,03-04-2021,70270,33707.02
A195,11001452;1100521;1101221;1101191,IUSD/02092/21-22,19-05-2021,187187,187187
A195,11001452;1100521;1101221;1101191,IURG/00206/21-22,15-05-2021,28989,28989
A195,11001452;1100521;1101221;1101191,IURG/00207/21-22,15-05-2021,28989,24244.14
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08785/22-EX,25-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08790/22-EX,25-05-2021,179780,179780
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08802/22-EX,25-05-2021,179780,179780
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08808/22-EX,25-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08540/22-EX,24-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08638/22-EX,24-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08639/22-EX,24-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08661/22-EX,24-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08357/22-EX,22-05-2021,107868,107868
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08358/22-EX,22-05-2021,108348,108348
A200,1100205;AEMP000592000009;1100565;1200139;1100722,IGFX/08156/22-EX,21-05-2021,107868,71903.97
A203,AEMP000799000098;1101100;11001365;1101153;1101076,IDJL/00018/20-21,31-03-2021,4429,4429
A203,AEMP000799000098;1101100;11001365;1101153;1101076,JLWK/00322/20-21,31-03-2021,187116.5,187116.5
A221,11001452;1100521;1101221;1101191,IUSD/01973/21-22,17-05-2021,127287,127287
A221,11001452;1100521;1101221;1101191,IURG/00132/21-22,30-04-2021,50731,27644.56
A223,AEMP000799000094;1101221;1101241,JGWK/00050/21-22,30-04-2021,167506,1.01
A255,11001452;1100521;1101221;1101191,PCGW/05446/18-19,05-11-2018,765071,765071
A267,CMCL_162;1101221;1101241,JGWK/01272/20-21,31-03-2021,278468.7,6.97
A268,CMCL_199;11001399;1101221;1101241,JLWK/00322/20-21,31-03-2021,3456271,3456271
A268,CMCL_199;11001399;1101221;1101241,JDWK/00377/17-18,21-02-2018,3456271,500
A270,AEMP000799000094;1101221;1101241,JGWK/01274/20-21,31-03-2021,174572,1.8
A274,CMCL_199;11001399;1101221;1101241,JLWK/00322/20-21,31-03-2021,8319537,8319537
A274,CMCL_199;11001399;1101221;1101241,JDWK/00377/17-18,21-02-2018,8319537,500
A278,1100387;1100525,IDJM/00002/20-21,31-03-2021,12773,12773
A281,1100484;1100525,JDPK/00022/20-21,31-03-2021,578868,178185
B006,1100790;1100739;1100653;1101083,IGFX/09087/22-EX,27-05-2021,109309,109309
B006,1100790;1100739;1100653;1101083,IGFX/08980/22-EX,26-05-2021,109309,109309
B006,1100790;1100739;1100653;1101083,IGFX/08731/22-EX,25-05-2021,109309,109309
B006,1100790;1100739;1100653;1101083,IGFX/08129/22-EX,20-05-2021,115315,115315
B006,1100790;1100739;1100653;1101083,IGFX/08130/22-EX,20-05-2021,91091,82542.99
B011,1101245;1200139;1100718;1101083,IGFX/05565/22-EX,04-05-2021,45145,25407.05
B011,1101245;1200139;1100718;1101083,IGFX/09180/22-EX,28-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/09181/22-EX,28-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/09007/22-EX,26-05-2021,99319,99319
B011,1101245;1200139;1100718;1101083,IGFX/09008/22-EX,26-05-2021,99319,99319
B011,1101245;1200139;1100718;1101083,IGFX/08587/22-EX,24-05-2021,99319,99319
B011,1101245;1200139;1100718;1101083,IGFX/08588/22-EX,24-05-2021,99319,99319
B011,1101245;1200139;1100718;1101083,IGFX/08633/22-EX,24-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08643/22-EX,24-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08431/22-EX,23-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08462/22-EX,23-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08489/22-EX,23-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08494/22-EX,23-05-2021,45145,45145
B011,1101245;1200139;1100718;1101083,IGFX/08495/22-EX,23-05-2021,63203,63203
B011,1101245;1200139;1100718;1101083,IGFX/08351/22-EX,22-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/08145/22-EX,21-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08072/22-EX,20-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/08093/22-EX,20-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/07958/22-EX,19-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/08016/22-EX,19-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/08028/22-EX,19-05-2021,108348,108348
B011,1101245;1200139;1100718;1101083,IGFX/07604/22-EX,16-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/07486/22-EX,15-05-2021,270871,270871
B011,1101245;1200139;1100718;1101083,IGFX/07406/22-EX,14-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/07190/22-EX,13-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/07281/22-EX,13-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/06783/22-EX,11-05-2021,216697,216697
B011,1101245;1200139;1100718;1101083,IGFX/06787/22-EX,11-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/06934/22-EX,11-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/06935/22-EX,11-05-2021,45145,45145
B011,1101245;1200139;1100718;1101083,IGFX/06627/22-EX,10-05-2021,81261,81261
B011,1101245;1200139;1100718;1101083,IGFX/06628/22-EX,10-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/06629/22-EX,10-05-2021,54174,54174
B011,1101245;1200139;1100718;1101083,IGFX/06702/22-EX,10-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/06405/22-EX,09-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/06519/22-EX,09-05-2021,45145,45145
B011,1101245;1200139;1100718;1101083,IGFX/06520/22-EX,09-05-2021,135435,135435
B011,1101245;1200139;1100718;1101083,IGFX/06521/22-EX,09-05-2021,45145,45145
B011,1101245;1200139;1100718;1101083,IGFX/06280/22-EX,08-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/06301/22-EX,08-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/06353/22-EX,08-05-2021,47648,47648
B011,1101245;1200139;1100718;1101083,IGFX/06354/22-EX,08-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/06361/22-EX,08-05-2021,47648,47648
B011,1101245;1200139;1100718;1101083,IGFX/06362/22-EX,08-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/06363/22-EX,08-05-2021,189610,189610
B011,1101245;1200139;1100718;1101083,IGFX/06034/22-EX,07-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/06035/22-EX,07-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/06059/22-EX,07-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/06064/22-EX,07-05-2021,225726,225726
B011,1101245;1200139;1100718;1101083,IGFX/06091/22-EX,07-05-2021,45145,45145
B011,1101245;1200139;1100718;1101083,IGFX/06092/22-EX,07-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/05867/22-EX,06-05-2021,180581,180581
B011,1101245;1200139;1100718;1101083,IGFX/05948/22-EX,06-05-2021,135435,135435
B011,1101245;1200139;1100718;1101083,IGFX/05949/22-EX,06-05-2021,90290,90290
B011,1101245;1200139;1100718;1101083,IGFX/05564/22-EX,04-05-2021,135435,135435
B014,AEMP000799000429;1101299;1100748;1100784;AEMP000799000507,IGFX/08471/22-EX,23-05-2021,90490,90490
B014,AEMP000799000429;1101299;1100748;1100784;AEMP000799000507,IGFX/08472/22-EX,23-05-2021,90490,90490
B014,AEMP000799000429;1101299;1100748;1100784;AEMP000799000507,IGFX/08331/22-EX,22-05-2021,90490,90490
B014,AEMP000799000429;1101299;1100748;1100784;AEMP000799000507,IGFX/08332/22-EX,22-05-2021,90490,78120.9
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/00942/21-22,05-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/00591/21-22,22-04-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01116/21-22,13-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01117/21-22,13-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01119/21-22,13-05-2021,47247,47247
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01101/21-22,12-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01102/21-22,12-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01103/21-22,12-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01104/21-22,12-05-2021,47247,47247
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01107/21-22,12-05-2021,47247,47247
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01110/21-22,12-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01111/21-22,12-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01113/21-22,12-05-2021,31656,31656
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01072/21-22,11-05-2021,47748,47748
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01076/21-22,11-05-2021,56697,56697
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01077/21-22,11-05-2021,47247,47247
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01078/21-22,11-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01080/21-22,11-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01081/21-22,11-05-2021,23874,23874
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/00783/21-22,28-04-2021,41105,41105
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01085/21-22,11-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01090/21-22,11-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01093/21-22,11-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01051/21-22,10-05-2021,47748,47748
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01053/21-22,10-05-2021,23624,23624
B021,11001462;1101165;1101176;1200038;1101229;1200180;1101258,ILSL/01056/21-22,10-05-2021,56697,56697
